group,family,virus,G,K,mu,K reference (Sanjuan 2012),Full K reference ,mu reference (Sanjuan and Domingo-Calap 2016),Full mu reference,Included in 2018 publication
dsDNA,adeno,human_adenovirus_5,35.9,,1.31E-07,,,,Risso-Ballester et al. 2016,T
dsDNA,adeno,human_adenovirus_B,35.34,7.20E-05,,82 (2012),Firth et al. 2010,,,T
dsDNA,adeno,human_adenovirus_C,35.94,3.46E-05,,82 (2012),Firth et al. 2010,,,T
dsDNA,herpes,herpes_simplex_virus,152.26,8.21E-05,5.90E-08,82 (2012),Firth et al. 2010,"169,170 (2016)","Lu et al. 2002, Drake and Hwang 2005",T
dsDNA,herpes,varicella_zoster_virus,124.88,6.26E-06,,82 (2012),Firth et al. 2010,,,T
dsDNA,herpes,human_CMV,235,,2.00E-07,,,20 (2016),Renzette et al. 2015,T
dsDNA,myo,bacteriophage_T2,169,,9.80E-08,,,"167,171 (2016)","Drake 1991, Luria 1951",T
dsDNA,papilloma,human_papillomavirus_16,7.9,3.90E-03,,82 (2012),Firth et al. 2010,,,T
dsDNA,polyoma,BK_polyomavirus,5.15,4.34E-05,,82 (2012),Firth et al. 2010,,,T
dsDNA,polyoma,JC_polyomavirus,5.13,1.70E-05,,83 (2012),Shackelton et al. 2006,,,T
dsDNA,pox,monkeypox_virus,196.86,7.00E-07,,84 (2012),Babkin and Babkina 2011,,,T
dsDNA,pox,variola_virus,185.58,9.32E-06,,82 (2012),Firth et al. 2010,,,T
dsDNA,sipho,bacteriophage_lambda,48.5,,5.40E-07,,,"167,168 (2016)","Drake 1991, Dove 1968",T
dsRNA,birna,infectious_bursal_disease_virus,5.99,6.36E-04,,61 (2012),Hon et al. 2006,,,T
dsRNA,birna,bluetongue_virus,19.19,2.09E-04,,62 (2012),Carpi et al. 2010,,,T
dsRNA,cysto,bacteriophage_phi6,13.4,,1.60E-06,,,82 (2016),Chao et al. 2002,T
dsRNA,reo,homalodisca_vitripennis_virus,25.72,3.46E-05,,63 (2012),Stenger et al. 2010,,,T
dsRNA,reo,human_rotavirus_A,18.56,1.76E-03,,64 (2012),Matthijnssens et al. 2010,,,T
dsRNA,reo,liao_ning_virus,20.74,1.99E-03,,65 (2012),Lu et al. 2011,,,T
retro,hepadna,avian_hepatitis_B_virus,3.03,7.32E-04,2.00E-05,66 (2012),Zhou and Holmes 2007,150 (2016),Pult et al. 2001,T
retro,hepadna,human_hepatitis_B_virus,3.22,3.21E-04,,"67, 66 (2012)","Zhou and Holmes 2007, Harrison et al. 2011",,,T
retro,retro,spleen_necrosis_virus,7.8,,3.70E-05,,,"151,152 (2016)","Pathak and Etmin 1990, Dougherty and Temin 1988",T
retro,retro,murine_leukemia_virus,8.33,,3.00E-05,,,"153,154,155,156 (2016)","Varela-Echavarria et al. 1992, Monk et al. 1992, Parthasarathi et al. 1995, Drake et al. 1998",T
retro,retro,bovine_leukemia_virus,8.42,,1.70E-05,,,157 (2016),Mansky and Temin 1994,T
retro,retro,human_Tcell_leukemia_virus,8.5,,1.60E-05,,,158 (2016),Mansky 2000,T
retro,retro,HIV-1,9.75,2.28E-03,6.30E-05,"68,69,70,71 (2012)","Bello et al. 2010, Dalai et al. 2009, Lemey et al. 2005, Aulicino et al. 2007","76,159,160,161,162,163,99,63 (2016)","Mansky et al. 2000, Mansky and Temin 1995, Mansky and Bernard 2000, Gao et al. 2004, Huang and Wooley 2005, Abram et al. 2010",T
retro,retro,foamy_virus,13.2,,2.10E-05,,,164 (2016),Gartner et al. 2009,T
retro,retro,rous_sarcoma_virus,9.4,,1.40E-04,,,165 (2016),Leider et al. 1988,T
ss_neg_RNA,bunya,CCHFV,19.15,9.87E-05,,41 (2012),Carroll et al. 2010,,,T
ss_neg_RNA,bunya,hantaviruses_virus,12.3,6.76E-04,,42 (2012),Ramsden et al. 209,,,T
ss_neg_RNA,bunya,rift_valley_fever_virus,11.98,2.51E-04,,43 (2012),Bird et al. 2007,,,T
ss_neg_RNA,bunya,sin_nombre_virus,12.32,3.61E-03,,44 (2012),Black et al. 2009,,,T
ss_neg_RNA,filo,ebola_virus,18.96,1.30E-03,,,Hoenen et al. 2015,,,T
ss_neg_RNA,orthomyxo,influenza_A_virus,13.6,2.92E-03,2.50E-05,"45,46,47,48 (2012)","Chen and Holmes 2006, Fourment et al. 2010, Goni et al. 2009, Xu et al. 2011","144,145,146,147 (2016)","Parvin et al. 1986, Nobusawa and Sato 2006, Stech et al. 1999, Wong et al. 2011",T
ss_neg_RNA,paramyxo,avian_metapneumovirus,14.07,4.04E-03,,49 (2012),Padhi and Poss 2009,,,T
ss_neg_RNA,paramyxo,canine_distemper_virus,15.69,1.17E-03,,50 (2012),Pomeroy et al. 2008,,,T
ss_neg_RNA,paramyxo,human_parapneumovirus,13.34,7.12E-04,,51 (2012),Yang et al. 2009,,,T
ss_neg_RNA,paramyxo,measles_virus,15.89,6.86E-04,1.87E-06,"50,52 (2012)","Pomeroy et al. 2008, Furuse et al. 2010",,Gardy et al. 2015,T
ss_neg_RNA,paramyxo,mumps_virus,15.38,9.17E-04,,50 (2012),Pomeroy et al. 2008,,,T
ss_neg_RNA,paramyxo,respiratory_syncytial_virus,15.19,2.31E-03,,53 (2012),van Niekerk and Venter 2011,,,T
ss_neg_RNA,rhabdo,vesicular_stomatitis_virus,11.2,,3.70E-05,,,"140,141,142,143 (2016)","Holland et al. 1989, Drake 1993, Furio et al. 2005, Combe et al. 2014",T
ss_neg_RNA,rhabdo,european_bat_lyssavirus,12,5.58E-05,,54 (2012),Davis et al. 2005,,,T
ss_neg_RNA,rhabdo,rabies_virus,11.93,3.97E-04,,"55,56,57,58,59,60 (2012)","Davis et al. 2006, Hughes et al. 2005, David et al. 2007, Davis et al. 2007, Meng et al. 2010, Ming et al. 2010",,,T
ss_pos_RNA,arteri,PRRSV,15.4,1.80E-03,,1 (2012),Song et al. 2010,,,T
ss_pos_RNA,calici,human_norovirus,7.65,4.48E-03,1.50E-04,"2,3 (2012)","Bok et al. 2009, Boon et al. 2011, Lu et al. 2017",74 (2016),Cuevas et al. 2016,T
ss_pos_RNA,calici,RHDV,7.4,7.70E-04,,4 (2012),Kerr et al. 2009,,,T
ss_pos_RNA,corona,murine_hepatitis_virus,31.4,,3.50E-06,,,139 (2016),Eckerle et al. 2007,T
ss_pos_RNA,corona,avian_coronavirus,27.6,3.37E-04,,5 (2012),McKinley et al. 2011,,,T
ss_pos_RNA,corona,bovine_coronavirus,31,5.37E-04,,6 (2012),Vijgen et al. 2005,,,T
ss_pos_RNA,corona,human_coronavirus_229E,27.3,3.28E-04,,7 (2012),Pyrc et al. 2006,,,T
ss_pos_RNA,corona,SARS_coronavirus,29.7,2.80E-03,,"8, 9 (2012)","Hon et al. 2008, Lau et al. 2010",,,T
ss_pos_RNA,dicistro,taura_syndrome_virus,10.2,2.37E-03,,10 (2012),Wertheim et al. 2009,,,T
ss_pos_RNA,flavi,hepatitis_C_virus,9.65,1.32E-03,3.80E-05,"16,17 (2012)","Magiorkinis et al. 2009, Gray et al. 2011","137,138,105 (2016)","Cuevas et al. 2009, Ribeiro et al. 2012, Geller et al. 2016",T
ss_pos_RNA,flavi,dengue_virus,10.7,7.87E-04,,"11,12,13,14 (2012)","Patil et al. 2011, Klungthong et al. 2004, Kumar et al. 2010, Ramirez et al. 2010",,,T
ss_pos_RNA,flavi,dengue_virus,10.7,1.03E-03,,,Bai et al. 2018,,,F
ss_pos_RNA,flavi,GB-C_virus,9.4,1.16E-02,,15 (2012),Romano et al. 2008,,,T
ss_pos_RNA,flavi,japanese_encephalitis_virus,10.98,4.27E-04,,18 (2012),Mohammed et al. 2011,,,T
ss_pos_RNA,flavi,KFDV,10.69,6.40E-04,,19 (2012),Mehla et al. 2009,,,T
ss_pos_RNA,flavi,St_Louis_encephalitis_virus,10.94,2.98E-04,,"20, 21 (2012)","Baillie et al. 2008, Auguste et al. 2009",,,T
ss_pos_RNA,flavi,west_nile_virus,11,8.50E-04,,22 (2012),Bertolotti et al. 2007,,,T
ss_pos_RNA,levi,bacteriophage_QBc,4.22,,1.40E-04,,,29 (2016),Bradwell et al. 2013,T
ss_pos_RNA,luteo,BYDV,5.7,1.18E-03,,"23, 24 (2012)",Pagan and Holmes 2010,,,T
ss_pos_RNA,luteo,beet_chlorosis_virus,5.78,3.15E-03,,23 (2012),Wu et al. 2011,,,T
ss_pos_RNA,luteo,beet_mild_yellowing_virus,5.72,2.41E-04,,23 (2012),Wu et al. 2011,,,T
ss_pos_RNA,luteo,CYDV,5.72,3.83E-03,,23 (2012),Wu et al. 2011,,,T
ss_pos_RNA,luteo,CABYV,5.67,1.23E-02,,23 (2012),Wu et al. 2011,,,T
ss_pos_RNA,luteo,potato_leafroll_virus,5.99,2.45E-04,,23 (2012),Wu et al. 2011,,,T
ss_pos_RNA,luteo,soybean_dwarf_virus,5.85,1.53E-03,,23 (2012),Wu et al. 2011,,,T
ss_pos_RNA,luteo,sugarcane_yellow_leaf_virus,5.9,2.88E-04,,23 (2012),Wu et al. 2011,,,T
ss_pos_RNA,luteo,turnip_yellows_virus,5.64,1.32E-03,,23 (2012),Wu et al. 2011,,,T
ss_pos_RNA,none,rice_yellow_mottle_virus,4.45,7.50E-04,,40 (2012),Fargette et al. 2008,,,T
ss_pos_RNA,picorna,human_rhinovirus,7.13,2.60E-03,6.90E-05,,Kuroda et al. 2015,"129, 130 (2016)","Wang et al. 1998, Heinz et al. 1989",T
ss_pos_RNA,picorna,poliovirus1,7.44,1.17E-02,9.00E-05,25 (2012),Hicks and Duffy 2011,"131,132,133,134 (2016)","de la Torre et al. 1992, Drake and Holland 1999, de la Torre et al. 1990, Vignuzzi et al. 2006",T
ss_pos_RNA,picorna,poliovirus2,7.44,1.01E-02,,34 (2012),Jorba et al. 2008,,,T
ss_pos_RNA,picorna,encephalomyocarditis_virus,7.8,1.61E-03,,25 (2012),Hicks and Duffy 2011,,,T
ss_pos_RNA,picorna,FMDV,8.17,1.46E-03,,"25, 26 (2012)","Hicks and Duffy 2011, Yoon et al. 2011",,,T
ss_pos_RNA,picorna,hepatitis_A_virus,7.48,5.32E-04,,"25,27,28 (2012)","Hicks and Duffy 2011, Moratorio et al. 2007, Kulkarni et al. 2009",,,T
ss_pos_RNA,picorna,human_enterovirus_A,7.4,4.86E-03,,"25,29,30 (2012)","Hicks and Duffy 2011, Chu et al. 2011, Mirand et al. 2010",,,T
ss_pos_RNA,picorna,human_enterovirus_B,7.39,5.78E-03,,"25,31,32 (2012)","Hicks and Duffy 2011, Leitch et al. 2009, Gullberg et al. 2010",,,T
ss_pos_RNA,picorna,human_parechovirus,7.35,2.63E-03,,"25,33 (2012)","Hicks and Duffy 2011, Faria et al. 2009",,,T
ss_pos_RNA,picorna,porcine_teschovirus,7.12,1.62E-03,,25 (2012),Hicks and Duffy 2011,,,T
ss_pos_RNA,poty,tobacco_etch_virus,9.49,,1.20E-05,,,"135,136 (2016)","Sanjuan et al. 2009, Tromas and Elena 2010",T
ss_pos_RNA,poty,ZYMV,9.59,5.00E-04,,35 (2012),Simmons et al. 2008,,,T
ss_pos_RNA,toga,fort_morgan_virus,11.38,2.19E-04,,36 (2012),Padhi et al. 2008,,,T
ss_pos_RNA,toga,ross_river_virus,11.66,7.53E-04,,37 (2012),Jones et al. 2010,,,T
ss_pos_RNA,toga,venezuelan_EEV,11.44,1.28E-04,,38 (2012),Auguste et al. 2009,,,T
ss_pos_RNA,toga,chikungunya_virus,11.81,3.73E-04,,,Volk et al. 2010,,,T
ss_pos_RNA,virga,tobacco_mosaic_virus,6.4,2.38E-04,8.70E-06,39 (2012),Pagan et al. 2010,128 (2016),Malpica et al. 2002,T
ss_pos_RNA,virga,cucumber_green_mottle_mosaic_virus,6.42,3.07E-04,,39 (2012),Pagan et al. 2010,,,T
ss_pos_RNA,virga,odontoglossum_ringspot_virus,6.62,9.21E-04,,39 (2012),Pagan et al. 2010,,,T
ss_pos_RNA,virga,pepper_mild_mottle_virus,6.36,3.47E-04,,39 (2012),Pagan et al. 2010,,,T
ss_pos_RNA,virga,ribgrass_mosaic_virus,6.3,1.40E-04,,39 (2012),Pagan et al. 2010,,,T
ss_pos_RNA,virga,tobacco_mild_green_mosaic_virus,6.36,1.49E-04,,39 (2012),Pagan et al. 2010,,,T
ss_pos_RNA,virga,tomato_mosaic_virus,6.38,2.10E-04,,39 (2012),Pagan et al. 2010,,,T
ssDNA,circo,porcine_circovirus_2,1.77,1.37E-03,,72 (2012),Firth et al. 2009,,,T
ssDNA,gemini,african_cassava_mosaic_virus,5.5,6.92E-04,,"73, 74 (2012)","Duffy and Holmes 2009, Lefeuvre et al. 2011",,,T
ssDNA,gemini,maize_streak_virus,2.69,3.87E-04,,74 (2012),Lefeuvre et al. 2011,,,T
ssDNA,gemini,tomato_yellow_leaf_curl_virus,2.78,3.41E-04,,"74, 75 (2012)","Lefeuvre et al. 2011, Duffy and Holmes 2008",,,T
ssDNA,ino,bacteriophage_m13,6.41,,7.90E-07,,,94 (2016),Kunkel 1985,T
ssDNA,micro,bacteriophage_phiX174,5.39,,1.10E-06,,,"166,23 (2016)","Raney et al. 2004, Cuevas et al. 2009",T
ssDNA,nano,banana_bunchy_top_virus,6.4,1.43E-04,,76 (2012),Almeida et al. 2009,,,T
ssDNA,parvo,canine_parvovirus,5.32,1.16E-04,,77 (2012),Shackelton et al. 2005,,,T
ssDNA,parvo,feline_panleukopenia_virus,5.32,8.62E-05,,77 (2012),Shackelton et al. 2005,,,T
ssDNA,parvo,human_parvovirus_B19,5.59,1.55E-04,,"78, 79 (2012)","Shackelton and Holmes 2006, Parsyan et al. 2007",,,T
ssDNA,parvo,IHHNV,3.91,1.39E-04,,80 (2012),Robles-Sikisaka et al. 2010,,,T
ssDNA,parvo,porcine_parvovirus,5.08,1.88E-04,,81 (2012),Streck et al. 2011,,,T
ss_pos_RNA,picorna,coxsackie_B_virus,7.4,4.76E-03,,,Huang et al. 2018,,,F
ss_pos_RNA,picorna,swine_vesicular_disease_virus,7.4,3.61E-03,,,Huang et al. 2018,,,F
ss_pos_RNA,flavi,zika_virus,10,6.76E-04,,,"Pettersson et al. 2016, Pettersson et al. 2018",,,F
dsDNA,pitho,pithovirus,640,2.23E-06,,,Duchene and Holmes 2018,,,F
